measure,denominator_definition,stratification,total_n,idd_estimate_numeric,idd_error,non_idd_estimate_numeric,non_idd_error,difference_in_estimates,p_value,outcome_count,p_significant,outcome_directionality,idd_estimate_string,non_idd_estimate_string,stratification_category
30-Day All-Cause Readmissions,Recipients aged 18-29 years with hospital stay,Ages 18-29,177,576.6,(2028.2),100.0,(378.9),476.6,0.010,1,1,0,576.6 (2028.2),100.0 (378.9),Age
30-Day All-Cause Readmissions,Recipients aged 30-39 years with hospital stay,Ages 30-39,90,677.4,(1677.0),142.9,(524.5),534.6,0.025,1,1,0,677.4 (1677.0),142.9 (524.5),Age
30-Day All-Cause Readmissions,Recipients aged 40-49 years with hospital stay,Ages 40-49,53,571.4,(1768.9),636.4,(1433.4),-64.9,0.900,1,0,NA,571.4 (1768.9),636.4 (1433.4),Age
30-Day All-Cause Readmissions,Recipients aged 50-64 years with hospital stay,Ages 50-64,81,311.1,(900.1),222.2,(831.9),88.9,0.646,1,0,NA,311.1 (900.1),222.2 (831.9),Age
30-Day All-Cause Readmissions,Recipients aged 18-64 years with hospital stay,All,401,555.9,(1775.7),200.0,(727.9),355.9,0.005,1,1,0,555.9 (1775.7),200.0 (727.9),All
30-Day All-Cause Readmissions,Black/African American recipients aged 18-64 years with hospital stay,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions,Latino/a/x recipients aged 18-64 years with hospital stay,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions,Other/Multiple Race recipients aged 18-64 years with hospital stay,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions,Unknown/Missing/Decline Race recipients aged 18-64 years,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions,White recipients aged 18-64 years with hospital stay,White,243,542.9,(1653.0),205.9,(744.3),337,0.030,1,1,0,542.9 (1653.0),205.9 (744.3),Race and Ethnicity
30-Day All-Cause Readmissions,Rural recipients aged 18-64 years with hospital stay,Rural,61,250.0,(808.6),190.5,(872.9),59.5,0.797,1,0,NA,250.0 (808.6),190.5 (872.9),Residency
30-Day All-Cause Readmissions,Urban recipients aged 18-64 years with hospital stay,Urban,340,605.7,(1883.1),202.1,(696.8),403.6,0.004,1,1,0,605.7 (1883.1),202.1 (696.8),Residency
30-Day All-Cause Readmissions,Female recipients aged 18-64 years with hospital stay,Female,188,570.4,(2084.7),130.4,(653.5),440,0.029,1,1,0,570.4 (2084.7),130.4 (653.5),Sex
30-Day All-Cause Readmissions,Males aged 18-64 years with hospital stay,Male,213,541.7,(1413.6),246.4,(774.7),295.3,0.051,1,0,NA,541.7 (1413.6),246.4 (774.7),Sex
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Recipients aged 18-29 years with hospital stay for mental illness,Ages 18-29,65,388.9,(1122.9),272.7,(467.1),116.2,0.579,1,0,NA,388.9 (1122.9),272.7 (467.1),Age
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Recipients aged 30-39 years with hospital stay for mental illness,Ages 30-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Recipients aged 40-49 years with hospital stay for mental illness,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Age
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Recipients aged 50-64 years with hospital stay for mental illness,Ages 50-64,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Age
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Recipients aged 18-64 years with hospital stay for mental illness,All,118,564.4,(1564.7),294.1,(587.9),270.2,0.205,1,0,NA,564.4 (1564.7),294.1 (587.9),All
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Black/African American recipients aged 18-64 years with hospital stay for mental illness,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Latino/a/x recipients aged 18-64 years with hospital stay for mental illness,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Other/Multiple Race recipients aged 18-64 years with hospital stay for mental illness,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Unknown/Missing/Decline Race recipients aged 18-64 years with hospital stay for mental illness,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,White recipients aged 18-64 years with hospital stay for mental illness,White,65,736.8,(1932.1),250.0,(462.9),486.8,0.116,1,0,NA,736.8 (1932.1),250.0 (462.9),Race and Ethnicity
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Rural recipients aged 18-64 years with hospital stay for mental illness,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Residency
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Urban recipients aged 18-64 years with hospital stay for mental illness,Urban,106,560.4,(1600.1),333.3,(617.2),227.1,0.331,1,0,NA,560.4 (1600.1),333.3 (617.2),Residency
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Female recipients aged 18-64 years with hospital stay for mental illness,Female,61,690.9,(1824.5),166.7,(408.2),524.2,0.086,1,0,NA,690.9 (1824.5),166.7 (408.2),Sex
30-Day All-Cause Readmissions After Hospitalization for Mental Illness,Males aged 18-64 years with hospital stay for mental illness,Male,57,413.0,(1184.6),363.6,(674.2),49.4,0.855,1,0,NA,413.0 (1184.6),363.6 (674.2),Sex
Access to Any Dental Care,Recipients aged 18-29 years,Ages 18-29,2192,58.4,NA,33,NA,25.4,<0.001,0,1,1,58.4,33,Age
Access to Any Dental Care,Recipients aged 30-39 years,Ages 30-39,1010,62,NA,33.5,NA,28.5,<0.001,0,1,1,62,33.5,Age
Access to Any Dental Care,Recipients aged 40-49 years,Ages 40-49,468,63.7,NA,30.8,NA,32.9,<0.001,0,1,1,63.7,30.8,Age
Access to Any Dental Care,Recipients aged 50-64 years,Ages 50-64,462,52.8,NA,28.6,NA,24.2,<0.001,0,1,1,52.8,28.6,Age
Access to Any Dental Care,Recipients aged 18-64 years,All,4132,59.2,NA,32.4,NA,26.8,<0.001,0,1,1,59.2,32.4,All
Access to Any Dental Care,Black/African American recipients aged 18-64 years,Black/African American,224,65.2,NA,39.3,NA,25.9,<0.001,0,1,1,65.2,39.3,Race and Ethnicity
Access to Any Dental Care,Latino/a/x recipients aged 18-64 years,Latino/a/x,496,59.7,NA,35.1,NA,24.6,<0.001,0,1,1,59.7,35.1,Race and Ethnicity
Access to Any Dental Care,Other/Multiple Race recipients aged 18-64 years,Other/Multiple Races,464,56.9,NA,39.7,NA,17.2,<0.001,0,1,1,56.9,39.7,Race and Ethnicity
Access to Any Dental Care,Unknown/Missing/Decline Race recipients aged 18-64 years,Unknown/Missing/Decline,552,57.2,NA,29,NA,28.2,<0.001,0,1,1,57.2,29,Race and Ethnicity
Access to Any Dental Care,White recipients aged 18-64 years,White,2396,59.5,NA,30.6,NA,28.9,<0.001,0,1,1,59.5,30.6,Race and Ethnicity
Access to Any Dental Care,Rural recipients aged 18-64 years,Rural,880,63.2,NA,33.6,NA,29.6,<0.001,0,1,1,63.2,33.6,Residency
Access to Any Dental Care,Urban recipients aged 18-64 years,Urban,3252,58.2,NA,32,NA,26.2,<0.001,0,1,1,58.2,32,Residency
Access to Any Dental Care,Female recipients aged 18-64 years,Female,1888,58.8,NA,38.9,NA,19.9,<0.001,0,1,1,58.8,38.9,Sex
Access to Any Dental Care,Males aged 18-64 years,Male,2244,59.6,NA,26.9,NA,32.7,<0.001,0,1,1,59.6,26.9,Sex
Antidepressant Medication Management - Acute Phase Treatment,Recipients aged 18-29 years with diagnosis of major depression and treatment with antidepressant,Ages 18-29,107,50.8,NA,41.7,NA,9.1,0.452,0,0,NA,50.8,41.7,Age
Antidepressant Medication Management - Acute Phase Treatment,Recipients aged 30-39 years with diagnosis of major depression and treatment with antidepressant,Ages 30-39,57,60,NA,40.7,NA,19.3,0.235,0,0,NA,60,40.7,Age
Antidepressant Medication Management - Acute Phase Treatment,Recipients aged 40-49 years with diagnosis of major depression and treatment with antidepressant,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Antidepressant Medication Management - Acute Phase Treatment,Recipients aged 50-64 years with diagnosis of major depression and treatment with antidepressant,Ages 50-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Antidepressant Medication Management - Acute Phase Treatment,Recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,All,219,55.1,NA,41.3,NA,13.8,0.060,0,0,NA,55.1,41.3,All
Antidepressant Medication Management - Acute Phase Treatment,Black/African American recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Acute Phase Treatment,Latino/a/x recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Acute Phase Treatment,Other/Multiple Race recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Acute Phase Treatment,Unknown/Missing/Decline Race recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Acute Phase Treatment,White recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,White,133,57.9,NA,50.9,NA,7,0.529,0,0,NA,57.9,50.9,Race and Ethnicity
Antidepressant Medication Management - Acute Phase Treatment,Rural recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Residency
Antidepressant Medication Management - Acute Phase Treatment,Urban recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Urban,169,59.8,NA,40.3,NA,19.5,0.019,0,1,1,59.8,40.3,Residency
Antidepressant Medication Management - Acute Phase Treatment,Female recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Female,121,48.6,NA,33.3,NA,15.3,0.136,0,0,NA,48.6,33.3,Sex
Antidepressant Medication Management - Acute Phase Treatment,Males aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Male,98,63.2,NA,51.2,NA,12,0.330,0,0,NA,63.2,51.2,Sex
Antidepressant Medication Management - Continuous Phase Treatment,Recipients aged 18-29 years with diagnosis of major depression and treatment with antidepressant,Ages 18-29,107,28.8,NA,18.8,NA,10,0.327,0,0,NA,28.8,18.8,Age
Antidepressant Medication Management - Continuous Phase Treatment,Recipients aged 30-39 years with diagnosis of major depression and treatment with antidepressant,Ages 30-39,57,33.3,NA,18.5,NA,14.8,0.334,0,0,NA,33.3,18.5,Age
Antidepressant Medication Management - Continuous Phase Treatment,Recipients aged 40-49 years with diagnosis of major depression and treatment with antidepressant,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Antidepressant Medication Management - Continuous Phase Treatment,Recipients aged 50-64 years with diagnosis of major depression and treatment with antidepressant,Ages 50-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Antidepressant Medication Management - Continuous Phase Treatment,Recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,All,219,33.9,NA,21.7,NA,12.2,0.071,0,0,NA,33.9,21.7,All
Antidepressant Medication Management - Continuous Phase Treatment,Black/African American recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Continuous Phase Treatment,Latino/a/x recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Continuous Phase Treatment,Other/Multiple Race recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Continuous Phase Treatment,Unknown/Missing/Decline Race recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Antidepressant Medication Management - Continuous Phase Treatment,White recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,White,133,39.5,NA,28.1,NA,11.4,0.236,0,0,NA,39.5,28.1,Race and Ethnicity
Antidepressant Medication Management - Continuous Phase Treatment,Rural recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Residency
Antidepressant Medication Management - Continuous Phase Treatment,Urban recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Urban,169,36.1,NA,20.8,NA,15.3,0.048,0,1,1,36.1,20.8,Residency
Antidepressant Medication Management - Continuous Phase Treatment,Female recipients aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Female,121,28.6,NA,17.6,NA,11,0.240,0,0,NA,28.6,17.6,Sex
Antidepressant Medication Management - Continuous Phase Treatment,Males aged 18-64 years with diagnosis of major depression and treatment with antidepressant,Male,98,40.4,NA,26.8,NA,13.6,0.241,0,0,NA,40.4,26.8,Sex
Avoidance of Non-Recommended Cervical Cancer Screenings,Female recipients aged 18-20 years,Ages 18-29,226,100,NA,97.6,NA,2.4,0.407,0,0,NA,100,97.6,Age
Avoidance of Non-Recommended Cervical Cancer Screenings,Female recipients aged 30-39 years,Ages 30-39,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Age
Avoidance of Non-Recommended Cervical Cancer Screenings,Female recipients aged 40-49 years,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Age
Avoidance of Non-Recommended Cervical Cancer Screenings,Female recipients aged 50-64 years,Ages 50-64,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Age
Avoidance of Non-Recommended Cervical Cancer Screenings,Female recipients aged 18-20 years,All,226,100,NA,97.6,NA,2.4,0.407,0,0,NA,100,97.6,All
Avoidance of Non-Recommended Cervical Cancer Screenings,Black/African American female recipients aged 18-20 years,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Avoidance of Non-Recommended Cervical Cancer Screenings,Latino/a/x female recipients aged 18-20 years,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Avoidance of Non-Recommended Cervical Cancer Screenings,Other/Multiple Race female recipients aged 18-20 years,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Avoidance of Non-Recommended Cervical Cancer Screenings,Unknown/Missing/Decline Race female recipients aged 18-20 years,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Avoidance of Non-Recommended Cervical Cancer Screenings,White female recipients aged 18-20 years,White,88,100,NA,94.1,NA,5.9,0.434,0,0,NA,100,94.1,Race and Ethnicity
Avoidance of Non-Recommended Cervical Cancer Screenings,Rural female recipients aged 18-20 years,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Residency
Avoidance of Non-Recommended Cervical Cancer Screenings,Urban female recipients aged 18-20 years,Urban,177,100,NA,97.1,NA,2.9,0.433,0,0,NA,100,97.1,Residency
Avoidance of Non-Recommended Cervical Cancer Screenings,Female recipients aged 18-20 years,Female,226,100,NA,97.6,NA,2.4,0.407,0,0,NA,100,97.6,Sex
Avoidance of Non-Recommended Cervical Cancer Screenings,Male recipients aged 18-20 years,Male,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Sex
Breast Cancer Screening,Female recipients aged 18-29 years,Ages 18-29,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Age
Breast Cancer Screening,Female recipients aged 30-39 years,Ages 30-39,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Age
Breast Cancer Screening,Female recipients aged 40-49 years,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Age
Breast Cancer Screening,Female recipients aged 50-64 years,Ages 50-64,175,42.1,NA,36.2,NA,5.9,0.526,0,0,NA,42.1,36.2,Age
Breast Cancer Screening,Female recipients aged 50-64 years,All,175,42.1,NA,36.2,NA,5.9,0.526,0,0,NA,42.1,36.2,All
Breast Cancer Screening,Black/African American female recipients aged 50-64 years,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Breast Cancer Screening,Latino/a/x female recipients aged 50-64 years,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Breast Cancer Screening,Other/Multiple Race female recipients aged 50-64 years,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Breast Cancer Screening,Unknown/Missing/Decline Race female recipients aged 50-64 years,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Breast Cancer Screening,White female recipients aged 50-64 years,White,127,45.8,NA,41.8,NA,4,0.786,0,0,NA,45.8,41.8,Race and Ethnicity
Breast Cancer Screening,Rural female recipients aged 50-64 years,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Residency
Breast Cancer Screening,Urban female recipients aged 50-64 years,Urban,145,36.2,NA,36.9,NA,-0.7,1.000,0,0,NA,36.2,36.9,Residency
Breast Cancer Screening,Female recipients aged 50-64 years,Female,175,42.1,NA,36.2,NA,5.9,0.526,0,0,NA,42.1,36.2,Sex
Breast Cancer Screening,Male recipients aged 50-64 years,Male,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Sex
Cervical Cancer Screening-incidence,Female recipients aged 21-29 years,Ages 18-29,769,20.9,NA,28.7,NA,-7.8,0.018,0,1,0,20.9,28.7,Age
Cervical Cancer Screening-incidence,Female recipients aged 30-39 years,Ages 30-39,437,20.5,NA,30.3,NA,-9.8,0.026,0,1,0,20.5,30.3,Age
Cervical Cancer Screening-incidence,Female recipients aged 40-49 years,Ages 40-49,197,16.8,NA,14.6,NA,2.2,0.812,0,0,NA,16.8,14.6,Age
Cervical Cancer Screening-incidence,Female recipients aged 50-64 years,Ages 50-64,222,24.1,NA,16.7,NA,7.4,0.228,0,0,NA,24.1,16.7,Age
Cervical Cancer Screening-incidence,Female recipients aged 21-64 years,All,1625,20.7,NA,25.9,NA,-5.2,0.015,0,1,0,20.7,25.9,All
Cervical Cancer Screening-incidence,Black/African American female recipients aged 21-64 years,Black/African American,84,30,NA,31.8,NA,-1.8,1.000,0,0,NA,30,31.8,Race and Ethnicity
Cervical Cancer Screening-incidence,Latino/a/x Race female recipients aged 21-64 years,Latino/a/x,178,17.3,NA,22.3,NA,-5,0.528,0,0,NA,17.3,22.3,Race and Ethnicity
Cervical Cancer Screening-incidence,Other/Multiple Races female recipients aged 21-64 years,Other/Multiple Races,192,24.7,NA,25.2,NA,-0.5,1.000,0,0,NA,24.7,25.2,Race and Ethnicity
Cervical Cancer Screening-incidence,Unknown/Missing/Decline Race female recipients aged 21-64 years,Unknown/Missing/Decline,206,18,NA,24.8,NA,-6.8,0.317,0,0,NA,18,24.8,Race and Ethnicity
Cervical Cancer Screening-incidence,White female recipients aged 21-64 years,White,965,20.2,NA,26.6,NA,-6.4,0.023,0,1,0,20.2,26.6,Race and Ethnicity
Cervical Cancer Screening-incidence,Rural female recipients aged 21-64 years,Rural,342,22.8,NA,23.4,NA,-0.6,1.000,0,0,NA,22.8,23.4,Residency
Cervical Cancer Screening-incidence,Urban female recipients aged 21-64 years,Urban,1283,20.1,NA,26.6,NA,-6.5,0.008,0,1,0,20.1,26.6,Residency
Cervical Cancer Screening-incidence,Female recipients aged 21-64 years,Female,1625,20.7,NA,25.9,NA,-5.2,0.015,0,1,0,20.7,25.9,Sex
Cervical Cancer Screening-incidence,Male recipients aged 21-64 years,Male,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Sex
Clinical Depression Screening,Recipients aged 18-29 years with an outpatient visit during the measurement year,Ages 18-29,1858,9.9,NA,9.2,NA,0.7,0.667,0,0,NA,9.9,9.2,Age
Clinical Depression Screening,Recipients aged 30-39 years with an outpatient visit during the measurement year,Ages 30-39,856,11.5,NA,9.9,NA,1.6,0.529,0,0,NA,11.5,9.9,Age
Clinical Depression Screening,Recipients aged 40-49 years with an outpatient visit during the measurement year,Ages 40-49,408,11.5,NA,6.1,NA,5.4,0.088,0,0,NA,11.5,6.1,Age
Clinical Depression Screening,Recipients aged 50-64 years with an outpatient visit during the measurement year,Ages 50-64,416,8.7,NA,7,NA,1.7,0.627,0,0,NA,8.7,7,Age
Clinical Depression Screening,Recipients aged 18-64 years with an outpatient visit during the measurement year,All,3538,10.4,NA,8.7,NA,1.7,0.120,0,0,NA,10.4,8.7,All
